1.00000000E+05	1.04167332E+05	1.08333999E+05	1.12500666E+05	1.16667334E+05	1.20834000E+05	1.25000666E+05	1.29167333E+05	1.33333999E+05	1.37500665E+05
1.00000000E+05	1.04167332E+05	1.08333999E+05	1.12500666E+05	1.16667334E+05	1.20834000E+05	1.25000666E+05	1.29167333E+05	1.33333999E+05	1.37500665E+05
